mmsi,imo,name,zone,entry_datetime,exit_datetime,status,duration_seconds,duration_hours,avg_speed_knots,observations_count,draught_change_meters,zone_duration_median_hours,zone_avg_speed_median_knots,duration_vs_zone_median,is_low_speed,is_long_duration,loitering_score
310772000,9748899,GASLOG HOUSTON LNG,gibraltar,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,2.516769165,,3.1740960438856938,True,True,1.0
563162500,9896921,BW ENN SNOW LOTUS LNG,gibraltar,2026-03-27T07:39:05Z,2026-03-27T12:42:01Z,completed,18176.400781,5.049000216944444,,68,0.0,2.516769165,,2.006143545923666,True,True,0.7515358864809165
228421700,9922988,GRAZYNA GESICKA LNG,suez_canal,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
232006298,9766554,BRITISH CONTRIBUTOR LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
241352000,9658240,MARAN GAS TROY LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
241414000,9701217,MARAN GAS AMPHIPOLIS LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
256056000,9333591,COOL RIDER LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
310495000,9267015,LNG BENUE LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
310779000,9744025,GASLOG GLADSTONE LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
310806000,9864928,GASLOG GALVESTON LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
311000185,9610779,ASIA ENDEAVOUR LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
311001874,9230048,SEAPEAK HISPANIA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
431778000,9743875,PACIFIC MIMOSA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
477732500,9769855,LNG JIA XING LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
477945600,9958652,HUASHAN LNG,suez_canal,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
525114138,9245720,ARUNIKA JAYA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
525701066,9165011,LADY EVA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
525901876,9307190,DANAPUTRI 1 LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
533130753,9756389,SERI CEMARA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
533868000,9331660,SERI BALHAF LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
533894000,9331672,SERI BALQIS LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
533920000,9261205,PUTERI MUTIARA SATU LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
533937000,9293844,SERI AMANAH LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538002921,9337731,TEMBEK LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538003099,9338266,AL AAMRIYA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538003295,9388821,AL SAMRIYA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538004983,9626039,KOOL HUSKY LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538007985,9238040,SINGAPORE ENERGY LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538008352,9250191,MERCHANT LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538008396,9250725,HONGKONG ENERGY LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538010102,9762261,FLEX ENDEAVOUR LNG,suez_canal,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
538011214,9275359,FUJI LNG LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
563177800,9896440,SERI DAMAI LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
563216800,9624914,HOEGH GANDRIA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
563239700,9958315,NORTH OCEAN LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
563574000,9253222,SHANDONG JUNIPER LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
620800330,9259276,TEAK LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
636023905,8608884,KLNGTP OCEANIA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
636025820,9030826,NILA LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
654311424,9343106,LNGT KARADENIZ LNG,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,active,28758.48138,7.988467050000001,,103,0.0,7.988467050000001,,1.0,True,False,0.5
372195000,9403671,TAITAR NO.3 LNG,strait_of_malacca,2026-03-27T11:46:38Z,2026-03-27T15:38:23Z,active,13904.930213,3.862480614722222,,47,0.0,7.988467050000001,,0.4835071097554595,True,False,0.5
605076060,9761243,TESSALA LNG,gibraltar,2026-03-27T10:16:04Z,2026-03-27T12:47:04Z,completed,9060.368994,2.516769165,,31,0.0,2.516769165,,1.0,True,False,0.5
431048000,9758832,ENERGY INNOVATOR LNG,gibraltar,2026-03-27T07:39:05Z,2026-03-27T08:55:43Z,completed,4597.735723,1.2771488119444443,,23,0.0,2.516769165,,0.5074556815560971,True,False,0.5
228481700,9972218,AMARYLLIS KNUTSEN LNG,gibraltar,2026-03-27T07:39:05Z,2026-03-27T08:01:08Z,completed,1322.973308,0.3674925855555556,,12,0.0,2.516769165,,0.1460175969517473,True,False,0.43999999999999995
