event_id,mmsi,imo,name,vessel_id,flag,vessel_type,deadweight,zone,entry_datetime,exit_datetime,observations_count,avg_speed_knots,min_speed_knots,max_speed_knots,avg_draught_meters,min_draught_meters,max_draught_meters,avg_cog_degrees,start_latitude,start_longitude,end_latitude,end_longitude,centroid_latitude,centroid_longitude,position_source,duration_seconds,duration_hours,draught_change_meters,status
1,228421700,9922988,GRAZYNA GESICKA LNG,,France,Tanker,95428.0,suez_canal,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,29.526675,32.4281,29.526675,32.4281,29.526675,32.4281,TankerMap AIS1,28758.48138,7.988467050000001,,active
2,228481700,9972218,AMARYLLIS KNUTSEN LNG,,France,Tanker,95501.0,gibraltar,2026-03-27T07:39:05Z,2026-03-27T08:01:08Z,12,,,,,,,,35.96972,-5.319941666666667,35.96972,-5.319941666666667,35.96972,-5.319941666666667,TankerMap AIS1,1322.973308,0.3674925855555556,,completed
3,232006298,9766554,BRITISH CONTRIBUTOR LNG,,United Kingdom (UK),Tanker,94558.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.19035,103.68543,1.18938,103.68102,1.1891019579288027,103.68191462783172,TankerMap AIS,28758.48138,7.988467050000001,,active
4,241352000,9658240,MARAN GAS TROY LNG,,Greece,Tanker,89240.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.30028,103.65071,1.30031,103.65076,1.3002800970873787,103.65073252427186,TankerMap AIS,28758.48138,7.988467050000001,,active
5,241414000,9701217,MARAN GAS AMPHIPOLIS LNG,,Greece,Tanker,95194.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.47599,103.14822,2.45476,101.65215,1.828715922330097,102.55997058252427,TankerMap AIS,28758.48138,7.988467050000001,,active
6,256056000,9333591,COOL RIDER LNG,,Malta,Tanker,84303.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.20315,103.66793,1.19929,103.66323,1.2007408737864078,103.66431514563106,TankerMap AIS,28758.48138,7.988467050000001,,active
7,310495000,9267015,LNG BENUE LNG,,Bermuda,Tanker,82971.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.45435,103.87676,1.45435,103.87675,1.4543439805825242,103.87674307443366,TankerMap AIS,28758.48138,7.988467050000001,,active
8,310772000,9748899,GASLOG HOUSTON LNG,,Bermuda,Tanker,92345.0,gibraltar,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,36.08129,-5.35471,36.10877,-5.36602,36.09797891585761,-5.361781877022654,TankerMap AIS,28758.48138,7.988467050000001,,active
9,310779000,9744025,GASLOG GLADSTONE LNG,,Bermuda,Tanker,87955.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.15748,103.72945,1.14451,103.54121,1.1584413915857605,103.7034337540453,TankerMap AIS,28758.48138,7.988467050000001,,active
10,310806000,9864928,GASLOG GALVESTON LNG,,Bermuda,Tanker,88136.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.451715,103.878465,1.45176,103.87846,1.4517344174757283,103.87847762135922,TankerMap AIS1,28758.48138,7.988467050000001,,active
11,311000185,9610779,ASIA ENDEAVOUR LNG,,Bahamas,Tanker,82434.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.18297,103.69187,1.18125,103.68701,1.1819597087378642,103.68795019417476,TankerMap AIS,28758.48138,7.988467050000001,,active
12,311001874,9230048,SEAPEAK HISPANIA LNG,,Bahamas,Tanker,79363.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.3463016666666667,101.99941,2.3482066666666666,102.00265333333333,2.348003220064725,102.0023069579288,TankerMap AIS1,28758.48138,7.988467050000001,,active
13,372195000,9403671,TAITAR NO.3 LNG,,Panama,Tanker,77089.0,strait_of_malacca,2026-03-27T11:46:38Z,2026-03-27T15:38:23Z,47,,,,,,,,4.08823,104.487335,4.04658,104.46128,4.086457659574468,104.48622627659574,TankerMap AIS1,13904.930213,3.862480614722222,,active
14,431048000,9758832,ENERGY INNOVATOR LNG,,Japan,Tanker,88668.0,gibraltar,2026-03-27T07:39:05Z,2026-03-27T08:55:43Z,23,,,,,,,,36.04789,-4.82522,36.04789,-4.82522,36.04789,-4.82522,TankerMap AIS,4597.735723,1.2771488119444443,,completed
15,431778000,9743875,PACIFIC MIMOSA LNG,,Japan,Tanker,86497.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.3034666666666668,103.65096,1.30343,103.65099,1.3034808737864079,103.6509740776699,TankerMap AIS1,28758.48138,7.988467050000001,,active
16,477732500,9769855,LNG JIA XING LNG,,Hong Kong,Tanker,31712.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,3.97037,103.48431,3.97065,103.48387,3.970641715210356,103.48383996763754,TankerMap AIS,28758.48138,7.988467050000001,,active
17,477945600,9958652,HUASHAN LNG,,Hong Kong,Tanker,91753.0,suez_canal,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,30.20704,32.563046666666665,30.20704,32.563046666666665,30.20704,32.563046666666665,TankerMap AIS1,28758.48138,7.988467050000001,,active
18,525114138,9245720,ARUNIKA JAYA LNG,,Indonesia,Tanker,80686.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.1324066666666666,104.19375666666667,1.128325,104.1934,1.129632718446602,104.19351427184466,TankerMap AIS1,28758.48138,7.988467050000001,,active
19,525701066,9165011,LADY EVA LNG,,Indonesia,Tanker,76210.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.30236,103.65015,1.30236,103.65015,1.30236,103.65015,TankerMap AIS,28758.48138,7.988467050000001,,active
20,525901876,9307190,DANAPUTRI 1 LNG,,Indonesia,Tanker,78984.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.09556,103.88951333333333,1.0955933333333334,103.88937333333334,1.0955787702265374,103.88943449838187,TankerMap AIS1,28758.48138,7.988467050000001,,active
21,533130753,9756389,SERI CEMARA LNG,,Malaysia,Tanker,84291.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.32277,104.17582,1.3227466666666667,104.175805,1.3227368284789645,104.17580475728154,TankerMap AIS,28758.48138,7.988467050000001,,active
22,533868000,9331660,SERI BALHAF LNG,,Malaysia,Tanker,91201.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.22029,102.074,2.218015,102.07021166666667,2.220265776699029,102.07218710355987,TankerMap AIS,28758.48138,7.988467050000001,,active
23,533894000,9331672,SERI BALQIS LNG,,Malaysia,Tanker,91198.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.21095,102.07349,2.2086366666666666,102.0698,2.211040841423948,102.07184184466018,TankerMap AIS,28758.48138,7.988467050000001,,active
24,533920000,9261205,PUTERI MUTIARA SATU LNG,,Malaysia,Tanker,76229.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.25126,102.07449,2.25305,102.07528,2.252874174757282,102.0760277669903,TankerMap AIS,28758.48138,7.988467050000001,,active
25,533937000,9293844,SERI AMANAH LNG,,Malaysia,Tanker,83400.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.4546366666666666,103.87433,1.45466,103.87431,1.4546511650485436,103.87431757281554,TankerMap AIS1,28758.48138,7.988467050000001,,active
26,538002921,9337731,TEMBEK LNG,,Marshall Islands,Tanker,106896.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,6.45833,98.43333,6.4604783333333335,98.43982,6.457856343042072,98.44426368932038,TankerMap AIS,28758.48138,7.988467050000001,,active
27,538003099,9338266,AL AAMRIYA LNG,,Marshall Islands,Tanker,121935.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,6.029281666666667,98.3053,6.04995,98.20919,6.034486504854368,98.28074427184467,TankerMap AIS1,28758.48138,7.988467050000001,,active
28,538003295,9388821,AL SAMRIYA LNG,,Marshall Islands,Tanker,154900.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,6.54992,98.30512,6.56307,98.25951,6.557330809061489,98.28076854368932,TankerMap AIS,28758.48138,7.988467050000001,,active
29,538004983,9626039,KOOL HUSKY LNG,,Marshall Islands,Tanker,81519.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,3.3394933333333334,100.47565333333333,3.63473,100.15769,3.5258077346278314,100.27499686084143,TankerMap AIS1,28758.48138,7.988467050000001,,active
30,538007985,9238040,SINGAPORE ENERGY LNG,,Marshall Islands,Tanker,75074.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.33486,101.95622,2.336725,101.95847666666667,2.3361999029126213,101.95784129449838,TankerMap AIS,28758.48138,7.988467050000001,,active
31,538008352,9250191,MERCHANT LNG,,Marshall Islands,Tanker,75059.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.33825,101.9993,2.33949,102.0011,2.33912428802589,102.0007179288026,TankerMap AIS,28758.48138,7.988467050000001,,active
32,538008396,9250725,HONGKONG ENERGY LNG,,Marshall Islands,Tanker,73659.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.343401666666667,101.93559833333333,2.3411733333333333,101.93479333333333,2.34335072815534,101.936658592233,TankerMap AIS1,28758.48138,7.988467050000001,,active
33,538010102,9762261,FLEX ENDEAVOUR LNG,,Marshall Islands,Tanker,95803.0,suez_canal,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,29.64345,32.35738,29.64343,32.35745,29.64346563106796,32.357383689320386,TankerMap AIS,28758.48138,7.988467050000001,,active
34,538011214,9275359,FUJI LNG LNG,,Marshall Islands,Tanker,77351.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.24753,103.60957,1.24753,103.60957,1.24753,103.60957,TankerMap AIS,28758.48138,7.988467050000001,,active
35,563162500,9896921,BW ENN SNOW LOTUS LNG,,Singapore,Tanker,93980.0,gibraltar,2026-03-27T07:39:05Z,2026-03-27T12:42:01Z,68,,,,,,,,36.11754,-5.39724,35.95656,-5.83911,36.04415205882353,-5.598680735294117,TankerMap AIS,18176.400781,5.049000216944444,,completed
36,563177800,9896440,SERI DAMAI LNG,,Singapore,Tanker,87782.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.23386,103.6713,1.23386,103.67127,1.2338463592233009,103.67129223300971,TankerMap AIS,28758.48138,7.988467050000001,,active
37,563216800,9624914,HOEGH GANDRIA LNG,,Singapore,Tanker,82048.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.2475483333333333,103.60957333333333,1.2475483333333333,103.60957333333333,1.2475483333333333,103.60957333333333,TankerMap AIS1,28758.48138,7.988467050000001,,active
38,563239700,9958315,NORTH OCEAN LNG,,Singapore,Tanker,93214.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,1.1920033333333333,103.96000333333333,1.19164,103.95939,1.191855922330097,103.95957077669902,TankerMap AIS1,28758.48138,7.988467050000001,,active
39,563574000,9253222,SHANDONG JUNIPER LNG,,Singapore,Tanker,72727.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.31605,101.93424,2.31357,101.93058,2.316198737864078,101.93321818770225,TankerMap AIS,28758.48138,7.988467050000001,,active
40,605076060,9761243,TESSALA LNG,,Algeria,Tanker,94575.0,gibraltar,2026-03-27T10:16:04Z,2026-03-27T12:47:04Z,31,,,,,,,,36.07979,-5.1192,35.950185,-5.939805,36.00453548387097,-5.5956803225806455,TankerMap AIS,9060.368994,2.516769165,,completed
41,620800330,9259276,TEAK LNG,,Comoros,Tanker,77213.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.31856,102.02056,2.31856,102.02056,2.31856,102.02056000000002,TankerMap AIS,28758.48138,7.988467050000001,,active
42,636023905,8608884,KLNGTP OCEANIA LNG,,Liberia,Tanker,66695.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.3392833333333334,102.00883333333333,2.337,102.00751666666666,2.3390838187702268,102.00871828478964,TankerMap AIS1,28758.48138,7.988467050000001,,active
43,636025820,9030826,NILA LNG,,Liberia,Tanker,73519.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.2492,102.07826,2.2492,102.07826,2.2492,102.07826,TankerMap AIS,28758.48138,7.988467050000001,,active
44,654311424,9343106,LNGT KARADENIZ LNG,,Mauritania,Tanker,80229.0,strait_of_malacca,2026-03-27T07:39:05Z,2026-03-27T15:38:23Z,103,,,,,,,,2.3418716666666666,101.95974833333334,2.3418716666666666,101.95974833333334,2.3418716666666666,101.95974833333334,TankerMap AIS1,28758.48138,7.988467050000001,,active
